mapping,class_id,operator_error_rank,operator_error,state_error,commutator_surrogate,predicted_leading_error,surrogate_rank,tags,order_indices,order_labels
bk,2755,398,0.029895213383630555,0.020020803694884008,0.040388595809263836,0.020194297904631918,104,,2 6 7 8 9 10 12 13 3 4 5 11 0 1,P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0004 P0005 P0011 P0000 P0001
bk,1896,399,0.02989521338363056,0.020020803694884008,0.040388595809263836,0.020194297904631918,105,,1 6 7 8 9 10 12 13 0 4 5 11 2 3,P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0004 P0005 P0011 P0002 P0003
bk,3430,400,0.02989521338363056,0.020020803694884008,0.040388595809263836,0.020194297904631918,106,,3 6 7 8 9 10 12 13 2 4 5 11 0 1,P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0004 P0005 P0011 P0000 P0001
bk,5338,83,0.024372065768669897,0.004437394160836575,0.04038859580926384,0.02019429790463192,107,,5 6 7 8 9 10 12 13 0 2 3 11 1 4,P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0002 P0003 P0011 P0001 P0004
bk,5370,84,0.024372065768669897,0.004437394160836575,0.04038859580926384,0.02019429790463192,108,,5 6 7 8 9 10 12 13 1 2 3 11 0 4,P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0002 P0003 P0011 P0000 P0004
bk,5325,85,0.024372065768669904,0.004437394160836575,0.04038859580926384,0.02019429790463192,109,,5 6 7 8 9 10 12 13 0 1 2 11 3 4,P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0002 P0011 P0003 P0004
bk,5328,86,0.024372065768669904,0.004437394160836575,0.04038859580926384,0.02019429790463192,110,,5 6 7 8 9 10 12 13 0 1 3 11 2 4,P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0003 P0011 P0002 P0004
bk,4288,87,0.024372065768669918,0.00443739416083662,0.04038859580926384,0.02019429790463192,111,,4 6 7 8 9 10 11 0 2 3 12 13 1 5,P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0002 P0003 P0012 P0013 P0001 P0005
bk,4278,88,0.024372065768669935,0.00443739416083662,0.04038859580926384,0.02019429790463192,112,,4 6 7 8 9 10 11 0 1 3 12 13 2 5,P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0003 P0012 P0013 P0002 P0005
bk,4320,89,0.02437206576866994,0.00443739416083662,0.04038859580926384,0.02019429790463192,113,,4 6 7 8 9 10 11 1 2 3 12 13 0 5,P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0002 P0003 P0012 P0013 P0000 P0005
bk,4275,90,0.024372065768669942,0.00443739416083662,0.04038859580926384,0.02019429790463192,114,,4 6 7 8 9 10 11 0 1 2 12 13 3 5,P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0002 P0012 P0013 P0003 P0005
bk,830,401,0.02989521338363058,0.020020803694884008,0.04038859580926385,0.020194297904631925,115,,0 6 7 8 9 10 11 1 4 5 12 13 2 3,P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0004 P0005 P0012 P0013 P0002 P0003
bk,1750,402,0.02989521338363058,0.020020803694884008,0.04038859580926385,0.020194297904631925,116,,1 6 7 8 9 10 11 0 4 5 12 13 2 3,P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0004 P0005 P0012 P0013 P0002 P0003
bk,2609,403,0.02989521338363058,0.020020803694884008,0.04038859580926385,0.020194297904631925,117,,2 6 7 8 9 10 11 3 4 5 12 13 0 1,P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0004 P0005 P0012 P0013 P0000 P0001
bk,3284,404,0.02989521338363058,0.020020803694884008,0.04038859580926385,0.020194297904631925,118,,3 6 7 8 9 10 11 2 4 5 12 13 0 1,P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0004 P0005 P0012 P0013 P0000 P0001
bk,2490,103,0.024622502326200855,0.006851908274808791,0.0497409557276032,0.0248704778638016,119,,2 5 6 7 8 9 10 12 13 0 3 11 1 4,P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0003 P0011 P0001 P0004
bk,3175,104,0.024622502326200855,0.006851908274808791,0.0497409557276032,0.0248704778638016,120,,3 5 6 7 8 9 10 12 13 1 2 11 0 4,P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0002 P0011 P0000 P0004
bk,558,109,0.02462250232620086,0.006851908274808813,0.0497409557276032,0.0248704778638016,121,,0 4 6 7 8 9 10 11 1 3 12 13 2 5,P0000 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0003 P0012 P0013 P0002 P0005
bk,777,110,0.02462250232620086,0.006851908274808791,0.0497409557276032,0.0248704778638016,122,,0 5 6 7 8 9 10 12 13 1 2 11 3 4,P0000 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0002 P0011 P0003 P0004
bk,1475,111,0.02462250232620086,0.006851908274808813,0.0497409557276032,0.0248704778638016,123,,1 4 6 7 8 9 10 11 0 2 12 13 3 5,P0001 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0002 P0012 P0013 P0003 P0005
bk,1700,112,0.02462250232620086,0.006851908274808791,0.0497409557276032,0.0248704778638016,124,,1 5 6 7 8 9 10 12 13 0 3 11 2 4,P0001 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0003 P0011 P0002 P0004
bk,2278,113,0.02462250232620086,0.006851908274808813,0.0497409557276032,0.0248704778638016,125,,2 4 6 7 8 9 10 11 1 3 12 13 0 5,P0002 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0003 P0012 P0013 P0000 P0005
bk,2943,114,0.02462250232620086,0.006851908274808813,0.0497409557276032,0.0248704778638016,126,,3 4 6 7 8 9 10 11 0 2 12 13 1 5,P0003 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0002 P0012 P0013 P0001 P0005
bk,782,115,0.024622502326200953,0.02462250232620084,0.0497409557276032,0.0248704778638016,127,,0 5 6 7 8 9 10 12 13 1 4 2 11 3,P0000 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0004 P0002 P0011 P0003
bk,1703,116,0.024622502326200953,0.02462250232620084,0.0497409557276032,0.0248704778638016,128,,1 5 6 7 8 9 10 12 13 0 4 3 11 2,P0001 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0004 P0003 P0011 P0002
bk,2509,117,0.024622502326200953,0.02462250232620084,0.0497409557276032,0.0248704778638016,129,,2 5 6 7 8 9 10 12 13 3 4 0 11 1,P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0004 P0000 P0011 P0001
bk,3185,118,0.024622502326200953,0.02462250232620084,0.0497409557276032,0.0248704778638016,130,,3 5 6 7 8 9 10 12 13 2 4 1 11 0,P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0004 P0001 P0011 P0000
bk,561,127,0.024622502326201057,0.02462250232620086,0.0497409557276032,0.0248704778638016,131,,0 4 6 7 8 9 10 11 1 5 3 12 13 2,P0000 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0005 P0003 P0012 P0013 P0002
bk,1480,128,0.024622502326201057,0.02462250232620086,0.0497409557276032,0.0248704778638016,132,,1 4 6 7 8 9 10 11 0 5 2 12 13 3,P0001 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0005 P0002 P0012 P0013 P0003
bk,2288,129,0.024622502326201057,0.02462250232620086,0.0497409557276032,0.0248704778638016,133,,2 4 6 7 8 9 10 11 3 5 1 12 13 0,P0002 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0005 P0001 P0012 P0013 P0000
bk,2962,130,0.024622502326201057,0.02462250232620086,0.0497409557276032,0.0248704778638016,134,,3 4 6 7 8 9 10 11 2 5 0 12 13 1,P0003 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0005 P0000 P0012 P0013 P0001
bk,1567,181,0.026617638245668932,0.02661763824566892,0.0497409557276032,0.0248704778638016,135,,1 5 0 4 6 7 8 9 10 12 13 2 3 11,P0001 P0005 P0000 P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0003 P0011
bk,3101,182,0.026617638245668932,0.02661763824566892,0.0497409557276032,0.0248704778638016,136,,3 5 2 4 6 7 8 9 10 12 13 0 1 11,P0003 P0005 P0002 P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0011
bk,1333,185,0.026617638245668943,0.026617638245668946,0.0497409557276032,0.0248704778638016,137,,1 4 0 5 6 7 8 9 10 11 2 3 12 13,P0001 P0004 P0000 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0003 P0012 P0013
bk,2867,186,0.026617638245668943,0.026617638245668946,0.0497409557276032,0.0248704778638016,138,,3 4 2 5 6 7 8 9 10 11 0 1 12 13,P0003 P0004 P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0012 P0013
bk,647,187,0.026617638245668946,0.02661763824566892,0.0497409557276032,0.0248704778638016,139,,0 5 1 4 6 7 8 9 10 12 13 2 3 11,P0000 P0005 P0001 P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0003 P0011
bk,2426,190,0.026617638245668946,0.02661763824566892,0.0497409557276032,0.0248704778638016,140,,2 5 3 4 6 7 8 9 10 12 13 0 1 11,P0002 P0005 P0003 P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0011
bk,413,191,0.026617638245668953,0.026617638245668946,0.0497409557276032,0.0248704778638016,141,,0 4 1 5 6 7 8 9 10 11 2 3 12 13,P0000 P0004 P0001 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0003 P0012 P0013
bk,2192,193,0.026617638245668953,0.026617638245668946,0.0497409557276032,0.0248704778638016,142,,2 4 3 5 6 7 8 9 10 11 0 1 12 13,P0002 P0004 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0012 P0013
bk,3903,213,0.026979413840726676,0.026979413840726673,0.0497409557276032,0.0248704778638016,143,,4 2 5 0 6 7 8 9 10 11 1 3 12 13,P0004 P0002 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0003 P0012 P0013
bk,4028,214,0.026979413840726676,0.026979413840726673,0.0497409557276032,0.0248704778638016,144,,4 3 5 1 6 7 8 9 10 11 0 2 12 13,P0004 P0003 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0002 P0012 P0013
bk,3583,215,0.026979413840726683,0.026979413840726673,0.0497409557276032,0.0248704778638016,145,,4 0 5 2 6 7 8 9 10 11 1 3 12 13,P0004 P0000 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0003 P0012 P0013
bk,3774,216,0.026979413840726683,0.026979413840726673,0.0497409557276032,0.0248704778638016,146,,4 1 5 3 6 7 8 9 10 11 0 2 12 13,P0004 P0001 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0002 P0012 P0013
bk,3573,217,0.026979413840726687,0.026979413840726673,0.0497409557276032,0.0248704778638016,147,,4 0 5 1 6 7 8 9 10 11 2 3 12 13,P0004 P0000 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0003 P0012 P0013
bk,3920,218,0.026979413840726687,0.026979413840726673,0.0497409557276032,0.0248704778638016,148,,4 2 5 3 6 7 8 9 10 11 0 1 12 13,P0004 P0002 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0012 P0013
bk,6272,219,0.02697941384072669,0.026979413840726656,0.0497409557276032,0.0248704778638016,149,,6 7 8 9 10 12 13 0 1 11 3 5 2 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0011 P0003 P0005 P0002 P0004
bk,6671,220,0.02697941384072669,0.026979413840726656,0.0497409557276032,0.0248704778638016,150,,6 7 8 9 10 12 13 2 3 11 1 5 0 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0003 P0011 P0001 P0005 P0000 P0004
bk,5477,221,0.026979413840726694,0.02697941384072671,0.0497409557276032,0.0248704778638016,151,,6 7 8 9 10 11 0 1 12 13 2 4 3 5,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0012 P0013 P0002 P0004 P0003 P0005
bk,5876,222,0.026979413840726694,0.02697941384072671,0.0497409557276032,0.0248704778638016,152,,6 7 8 9 10 11 2 3 12 13 0 4 1 5,P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0003 P0012 P0013 P0000 P0004 P0001 P0005
bk,4643,223,0.026979413840726697,0.026979413840726666,0.0497409557276032,0.0248704778638016,153,,5 0 4 1 6 7 8 9 10 12 13 2 3 11,P0005 P0000 P0004 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0003 P0011
bk,4990,224,0.026979413840726697,0.026979413840726666,0.0497409557276032,0.0248704778638016,154,,5 2 4 3 6 7 8 9 10 12 13 0 1 11,P0005 P0002 P0004 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0011
bk,3757,225,0.0269794138407267,0.026979413840726673,0.0497409557276032,0.0248704778638016,155,,4 1 5 0 6 7 8 9 10 11 2 3 12 13,P0004 P0001 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0003 P0012 P0013
bk,4035,226,0.0269794138407267,0.026979413840726673,0.0497409557276032,0.0248704778638016,156,,4 3 5 2 6 7 8 9 10 11 0 1 12 13,P0004 P0003 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0012 P0013
bk,4660,227,0.026979413840726704,0.026979413840726666,0.0497409557276032,0.0248704778638016,157,,5 0 4 3 6 7 8 9 10 12 13 1 2 11,P0005 P0000 P0004 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0002 P0011
bk,4837,228,0.026979413840726704,0.026979413840726666,0.0497409557276032,0.0248704778638016,158,,5 1 4 2 6 7 8 9 10 12 13 0 3 11,P0005 P0001 P0004 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0003 P0011
bk,4827,229,0.026979413840726708,0.026979413840726666,0.0497409557276032,0.0248704778638016,159,,5 1 4 0 6 7 8 9 10 12 13 2 3 11,P0005 P0001 P0004 P0000 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0003 P0011
bk,5105,230,0.026979413840726708,0.026979413840726666,0.0497409557276032,0.0248704778638016,160,,5 3 4 2 6 7 8 9 10 12 13 0 1 11,P0005 P0003 P0004 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0011
bk,5480,231,0.02697941384072671,0.02697941384072671,0.0497409557276032,0.0248704778638016,161,,6 7 8 9 10 11 0 1 12 13 3 4 2 5,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0012 P0013 P0003 P0004 P0002 P0005
bk,5879,232,0.02697941384072671,0.02697941384072671,0.0497409557276032,0.0248704778638016,162,,6 7 8 9 10 11 2 3 12 13 1 4 0 5,P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0003 P0012 P0013 P0001 P0004 P0000 P0005
bk,4983,233,0.026979413840726715,0.026979413840726666,0.0497409557276032,0.0248704778638016,163,,5 2 4 1 6 7 8 9 10 12 13 0 3 11,P0005 P0002 P0004 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0003 P0011
bk,5088,234,0.026979413840726715,0.026979413840726666,0.0497409557276032,0.0248704778638016,164,,5 3 4 0 6 7 8 9 10 12 13 1 2 11,P0005 P0003 P0004 P0000 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0002 P0011
bk,6307,235,0.026979413840726718,0.026979413840726656,0.0497409557276032,0.0248704778638016,165,,6 7 8 9 10 12 13 0 2 11 1 5 3 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0002 P0011 P0001 P0005 P0003 P0004
bk,6522,236,0.026979413840726718,0.026979413840726656,0.0497409557276032,0.0248704778638016,166,,6 7 8 9 10 12 13 1 3 11 0 5 2 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0003 P0011 P0000 P0005 P0002 P0004
bk,5549,237,0.026979413840726725,0.02697941384072671,0.0497409557276032,0.0248704778638016,167,,6 7 8 9 10 11 0 3 12 13 2 4 1 5,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0003 P0012 P0013 P0002 P0004 P0001 P0005
bk,5702,238,0.026979413840726725,0.02697941384072671,0.0497409557276032,0.0248704778638016,168,,6 7 8 9 10 11 1 2 12 13 3 4 0 5,P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0002 P0012 P0013 P0003 P0004 P0000 P0005
bk,6269,239,0.026979413840726725,0.026979413840726656,0.0497409557276032,0.0248704778638016,169,,6 7 8 9 10 12 13 0 1 11 2 5 3 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0011 P0002 P0005 P0003 P0004
bk,6668,240,0.026979413840726725,0.026979413840726656,0.0497409557276032,0.0248704778638016,170,,6 7 8 9 10 12 13 2 3 11 0 5 1 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0003 P0011 P0000 P0005 P0001 P0004
bk,6310,241,0.026979413840726732,0.026979413840726656,0.0497409557276032,0.0248704778638016,171,,6 7 8 9 10 12 13 0 2 11 3 5 1 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0002 P0011 P0003 P0005 P0001 P0004
bk,6525,242,0.026979413840726732,0.026979413840726656,0.0497409557276032,0.0248704778638016,172,,6 7 8 9 10 12 13 1 3 11 2 5 0 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0003 P0011 P0002 P0005 P0000 P0004
bk,5546,243,0.026979413840726812,0.02697941384072671,0.0497409557276032,0.0248704778638016,173,,6 7 8 9 10 11 0 3 12 13 1 4 2 5,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0003 P0012 P0013 P0001 P0004 P0002 P0005
bk,5699,244,0.026979413840726812,0.02697941384072671,0.0497409557276032,0.0248704778638016,174,,6 7 8 9 10 11 1 2 12 13 0 4 3 5,P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0002 P0012 P0013 P0000 P0004 P0003 P0005
bk,411,245,0.027918591941223873,0.015437140210282028,0.0497409557276032,0.0248704778638016,175,,0 4 1 5 3 6 7 8 9 10 11 12 13 2,P0000 P0004 P0001 P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0002
bk,1328,246,0.027918591941223873,0.015437140210282028,0.0497409557276032,0.0248704778638016,176,,1 4 0 5 2 6 7 8 9 10 11 12 13 3,P0001 P0004 P0000 P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0003
bk,2190,247,0.027918591941223873,0.015437140210282028,0.0497409557276032,0.0248704778638016,177,,2 4 3 5 1 6 7 8 9 10 11 12 13 0,P0002 P0004 P0003 P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000
bk,2862,248,0.027918591941223873,0.015437140210282028,0.0497409557276032,0.0248704778638016,178,,3 4 2 5 0 6 7 8 9 10 11 12 13 1,P0003 P0004 P0002 P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001
bk,638,253,0.0279185919412239,0.015437140210282058,0.0497409557276032,0.0248704778638016,179,,0 5 1 4 2 6 7 8 9 10 11 12 13 3,P0000 P0005 P0001 P0004 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0003
bk,1561,254,0.0279185919412239,0.015437140210282058,0.0497409557276032,0.0248704778638016,180,,1 5 0 4 3 6 7 8 9 10 11 12 13 2,P0001 P0005 P0000 P0004 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0002
bk,2417,255,0.0279185919412239,0.015437140210282058,0.0497409557276032,0.0248704778638016,181,,2 5 3 4 0 6 7 8 9 10 11 12 13 1,P0002 P0005 P0003 P0004 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001
bk,3095,256,0.0279185919412239,0.015437140210282058,0.0497409557276032,0.0248704778638016,182,,3 5 2 4 1 6 7 8 9 10 11 12 13 0,P0003 P0005 P0002 P0004 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000
bk,3568,265,0.027997304825399236,0.015437140210282032,0.0497409557276032,0.0248704778638016,183,,4 0 5 1 2 6 7 8 9 10 11 12 13 3,P0004 P0000 P0005 P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0003
bk,3755,266,0.027997304825399236,0.015437140210282032,0.0497409557276032,0.0248704778638016,184,,4 1 5 0 3 6 7 8 9 10 11 12 13 2,P0004 P0001 P0005 P0000 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0002
bk,4637,271,0.027997304825399243,0.015437140210282056,0.0497409557276032,0.0248704778638016,185,,5 0 4 1 3 6 7 8 9 10 11 12 13 2,P0005 P0000 P0004 P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0002
bk,4818,272,0.027997304825399243,0.015437140210282056,0.0497409557276032,0.0248704778638016,186,,5 1 4 0 2 6 7 8 9 10 11 12 13 3,P0005 P0001 P0004 P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0003
bk,4977,273,0.027997304825399243,0.015437140210282056,0.0497409557276032,0.0248704778638016,187,,5 2 4 1 3 6 7 8 9 10 11 12 13 0,P0005 P0002 P0004 P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000
bk,5082,274,0.027997304825399243,0.015437140210282056,0.0497409557276032,0.0248704778638016,188,,5 3 4 0 2 6 7 8 9 10 11 12 13 1,P0005 P0003 P0004 P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001
bk,3901,275,0.027997304825399253,0.015437140210282032,0.0497409557276032,0.0248704778638016,189,,4 2 5 0 3 6 7 8 9 10 11 12 13 1,P0004 P0002 P0005 P0000 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001
bk,4026,276,0.027997304825399253,0.015437140210282032,0.0497409557276032,0.0248704778638016,190,,4 3 5 1 2 6 7 8 9 10 11 12 13 0,P0004 P0003 P0005 P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000
bk,6729,147,0.024843138178912812,0.012983443202472193,0.04974095572760321,0.024870477863801605,191,,6 7 8 9 10 12 13 2 5 0 11 1 3 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0005 P0000 P0011 P0001 P0003 P0004
bk,6854,148,0.024843138178912812,0.012983443202472193,0.04974095572760321,0.024870477863801605,192,,6 7 8 9 10 12 13 3 5 1 11 0 2 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0005 P0001 P0011 P0000 P0002 P0004
bk,5563,149,0.02484313817891282,0.012983443202472274,0.04974095572760321,0.024870477863801605,193,,6 7 8 9 10 11 0 4 1 12 13 2 3 5,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0004 P0001 P0012 P0013 P0002 P0003 P0005
bk,5910,150,0.02484313817891282,0.012983443202472274,0.04974095572760321,0.024870477863801605,194,,6 7 8 9 10 11 2 4 3 12 13 0 1 5,P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0004 P0003 P0012 P0013 P0000 P0001 P0005
bk,6399,151,0.02484313817891282,0.012983443202472193,0.04974095572760321,0.024870477863801605,195,,6 7 8 9 10 12 13 0 5 1 11 2 3 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0005 P0001 P0011 P0002 P0003 P0004
bk,6409,152,0.02484313817891282,0.012983443202472193,0.04974095572760321,0.024870477863801605,196,,6 7 8 9 10 12 13 0 5 2 11 1 3 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0005 P0002 P0011 P0001 P0003 P0004
bk,6600,153,0.02484313817891282,0.012983443202472193,0.04974095572760321,0.024870477863801605,197,,6 7 8 9 10 12 13 1 5 3 11 0 2 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0005 P0003 P0011 P0000 P0002 P0004
bk,6746,154,0.02484313817891282,0.012983443202472193,0.04974095572760321,0.024870477863801605,198,,6 7 8 9 10 12 13 2 5 3 11 0 1 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0005 P0003 P0011 P0000 P0001 P0004
bk,5580,155,0.024843138178912823,0.012983443202472274,0.04974095572760321,0.024870477863801605,199,,6 7 8 9 10 11 0 4 3 12 13 1 2 5,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0004 P0003 P0012 P0013 P0001 P0002 P0005
bk,5747,156,0.024843138178912823,0.012983443202472274,0.04974095572760321,0.024870477863801605,200,,6 7 8 9 10 11 1 4 0 12 13 2 3 5,P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0004 P0000 P0012 P0013 P0002 P0003 P0005
bk,5757,157,0.024843138178912823,0.012983443202472274,0.04974095572760321,0.024870477863801605,201,,6 7 8 9 10 11 1 4 2 12 13 0 3 5,P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0004 P0002 P0012 P0013 P0000 P0003 P0005
bk,5903,158,0.024843138178912823,0.012983443202472274,0.04974095572760321,0.024870477863801605,202,,6 7 8 9 10 11 2 4 1 12 13 0 3 5,P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0004 P0001 P0012 P0013 P0000 P0003 P0005
bk,6008,159,0.024843138178912823,0.012983443202472274,0.04974095572760321,0.024870477863801605,203,,6 7 8 9 10 11 3 4 0 12 13 1 2 5,P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0004 P0000 P0012 P0013 P0001 P0002 P0005
bk,6025,160,0.024843138178912823,0.012983443202472274,0.04974095572760321,0.024870477863801605,204,,6 7 8 9 10 11 3 4 2 12 13 0 1 5,P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0004 P0002 P0012 P0013 P0000 P0001 P0005
bk,6583,161,0.024843138178912826,0.012983443202472193,0.04974095572760321,0.024870477863801605,205,,6 7 8 9 10 12 13 1 5 0 11 2 3 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0005 P0000 P0011 P0002 P0003 P0004
bk,6861,162,0.024843138178912826,0.012983443202472193,0.04974095572760321,0.024870477863801605,206,,6 7 8 9 10 12 13 3 5 2 11 0 1 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0005 P0002 P0011 P0000 P0001 P0004
bk,933,249,0.027918591941223897,0.015437140210282049,0.04974095572760321,0.024870477863801605,207,,0 6 7 8 9 10 11 12 13 1 5 3 4 2,P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001 P0005 P0003 P0004 P0002
bk,1852,250,0.027918591941223897,0.015437140210282049,0.04974095572760321,0.024870477863801605,208,,1 6 7 8 9 10 11 12 13 0 5 2 4 3,P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0005 P0002 P0004 P0003
bk,2660,251,0.027918591941223897,0.015437140210282049,0.04974095572760321,0.024870477863801605,209,,2 6 7 8 9 10 11 12 13 3 5 1 4 0,P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0003 P0005 P0001 P0004 P0000
