status,error_message,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,number_of_fermionic_terms,number_of_pauli_terms,number_of_shared_pauli_terms,shared_pauli_fraction,number_of_unowned_pauli_terms,schedule,sample_index,random_seed,ordering_definition,parent_order_hash,pauli_order_hash,reference_parent_bucket_sizes,mean_parent_runs,max_parent_runs,fraction_parents_contiguous,mean_parent_span_ratio,weighted_parent_span_ratio,orientation_flip_fraction_vs_signed_reference,weighted_orientation_flip_fraction_vs_signed_reference,cross_owner_weighted_flip_fraction_vs_signed_reference,bch2_hf_state_norm,bch_norm_ratio_to_signed_reference,bch_pair_abs_sum,bch_cancellation_ratio,bch_cancellation_ratio_to_signed_reference,bch_same_owner_norm,bch_cross_owner_norm,same_owner_pair_fraction,same_owner_abs_weight_fraction,unowned_pair_abs_weight_fraction,leading_state_error_norm_estimate,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,exact_sector_dimension,exact_build_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,state_overlap_abs,one_minus_overlap,one_minus_overlap_ratio_to_signed_reference,state_infidelity,state_infidelity_ratio_to_signed_reference,state_vector_2norm_error,phase_aligned_state_2norm_error,particle_number_leakage,spin_sector_leakage,coefficient_tolerance
success,,F-F_1.28_hgbs-5_as-012-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/screen/F-F/1.28/hgbs-5/F-F_1.28_hgbs-5_as-012-002.tensors.npz,F-F,1.28,hgbs-5,12,2,14,387,669,498,0.7443946188340808,0,signed_parent_1b_blocks_randomized,17,2912456038,signed-reference parent-owned Pauli blocks retained internally; only 1B fermionic parent blocks are randomly permuted among the original 1B block slots; all 2B blocks remain fixed,bcef485a002c4ade,9d1c8f00fce03e6b,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,6,6,4,4,4,4,4,6,6,6,6,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,6,6,6,6,2,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,4,4,4,4,4,4]",1.0,1.0,1.0,1.0,1.0,0.001343149935329818,0.03769230827252951,0.03769230827252951,0.12381311596702811,47.2039063055235,113.50668277606911,0.001090800232540422,47.2039063055235,0.0,0.12381311596702811,0.0,0.0,0.0,0.0006190655798351405,100,0.01,1.0,66900,49,0.06311433299561031,0.00031925000075716525,2.115584792001755,0.9999998372702208,1.6272977920728238e-07,2740.9296619044057,3.2545953188023447e-07,2740.929438439674,1.9824325088191406,0.0005704906295589479,6.712408406883696e-13,6.712408406883696e-13,1e-12
success,,F-F_1.28_hgbs-5_as-012-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/screen/F-F/1.28/hgbs-5/F-F_1.28_hgbs-5_as-012-002.tensors.npz,F-F,1.28,hgbs-5,12,2,14,387,669,498,0.7443946188340808,0,signed_parent_1b_blocks_randomized,18,691950895,signed-reference parent-owned Pauli blocks retained internally; only 1B fermionic parent blocks are randomly permuted among the original 1B block slots; all 2B blocks remain fixed,f2b02a1a0c596bf9,96bcf164545460d3,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,6,6,4,4,4,4,4,6,6,6,6,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,6,6,6,6,2,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,4,4,4,4,4,4]",1.0,1.0,1.0,1.0,1.0,0.0013182767883792657,0.03747987592224974,0.03747987592224974,0.17203030976547187,65.58677213197703,113.50668277606911,0.001515596311671452,65.58677213197703,0.0,0.17203030976547187,0.0,0.0,0.0,0.0008601515488273594,100,0.01,1.0,66900,49,0.06311433299561031,0.00031925000075716525,2.1195810420031194,0.9999996858309692,3.141690307906231e-07,5291.6879721744335,6.283379628824193e-07,5291.687140960431,1.982432430793293,0.000792677779164552,7.264189250122399e-13,7.264189250122399e-13,1e-12
success,,F-F_1.28_hgbs-5_as-012-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/screen/F-F/1.28/hgbs-5/F-F_1.28_hgbs-5_as-012-002.tensors.npz,F-F,1.28,hgbs-5,12,2,14,387,669,498,0.7443946188340808,0,signed_parent_1b_blocks_randomized,19,3086222509,signed-reference parent-owned Pauli blocks retained internally; only 1B fermionic parent blocks are randomly permuted among the original 1B block slots; all 2B blocks remain fixed,e58358bc1ca832e8,7eeede420f11e96f,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,6,6,4,4,4,4,4,6,6,6,6,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,6,6,6,6,2,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,4,4,4,4,4,4]",1.0,1.0,1.0,1.0,1.0,0.0012934036414287136,0.0356791649059889,0.0356791649059889,0.2367736488150195,90.27025163680952,113.50668277606911,0.0020859886222041814,90.27025163680952,0.0,0.2367736488150195,0.0,0.0,0.0,0.0011838682440750974,100,0.01,1.0,66900,49,0.06311433299561031,0.00031925000075716525,2.122301166993566,0.9999994048069191,5.951930809322548e-07,10025.100372129553,1.1903858075923424e-06,10025.097388548134,1.9824324328660985,0.0010910481941071666,6.566969190657801e-13,6.566969190657801e-13,1e-12
success,,F-F_1.28_hgbs-5_as-012-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/screen/F-F/1.28/hgbs-5/F-F_1.28_hgbs-5_as-012-002.tensors.npz,F-F,1.28,hgbs-5,12,2,14,387,669,498,0.7443946188340808,0,signed_parent_2b_blocks_randomized,0,224280135,signed-reference parent-owned Pauli blocks retained internally; only 2B fermionic parent blocks are randomly permuted among the original 2B block slots; all 1B blocks remain fixed,3c2db54a051b5a8b,f905fd465c46ae97,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,6,6,4,4,4,4,4,6,6,6,6,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,6,6,6,6,2,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,4,4,4,4,4,4]",1.0,1.0,1.0,1.0,1.0,0.5004725897920604,0.1776007868407752,0.1776007868407752,0.03222087310362239,12.28424842704539,113.50668277606911,0.00028386763065914913,12.28424842704539,0.0,0.03222087310362239,0.0,0.0,0.0,0.00016110436551811197,100,0.01,1.0,66900,49,0.06311433299561031,0.00031925000075716525,2.1103936250001425,0.9999999891085236,1.0891476387442367e-08,183.44995512005386,2.178295266386243e-08,183.449954185055,1.982432628389967,0.00014759049012346537,6.877831637552845e-13,6.877831637552845e-13,1e-12
success,,F-F_1.28_hgbs-5_as-012-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/screen/F-F/1.28/hgbs-5/F-F_1.28_hgbs-5_as-012-002.tensors.npz,F-F,1.28,hgbs-5,12,2,14,387,669,498,0.7443946188340808,0,signed_parent_2b_blocks_randomized,1,2852965651,signed-reference parent-owned Pauli blocks retained internally; only 2B fermionic parent blocks are randomly permuted among the original 2B block slots; all 1B blocks remain fixed,09e6d99337227a12,ceb03f871269eb5c,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,6,6,4,4,4,4,4,6,6,6,6,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,6,6,6,6,2,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,4,4,4,4,4,4]",1.0,1.0,1.0,1.0,1.0,0.44368719530394984,0.23858830183479338,0.23858830183479338,0.08404191592420025,32.041086229338475,113.50668277606911,0.0007404138141364044,32.04108622933848,0.0,0.08404191592420025,0.0,0.0,0.0,0.00042020957962100126,100,0.01,1.0,66900,49,0.06311433299561031,0.00031925000075716525,2.1135138340032427,0.9999999251792304,7.482076957998629e-08,1260.2393223128133,1.4964153360885746e-07,1260.2392755628694,1.9824326030657387,0.00038683528685988896,6.48703313288479e-13,6.488143355909415e-13,1e-12
success,,F-F_1.28_hgbs-5_as-012-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/screen/F-F/1.28/hgbs-5/F-F_1.28_hgbs-5_as-012-002.tensors.npz,F-F,1.28,hgbs-5,12,2,14,387,669,498,0.7443946188340808,0,signed_parent_2b_blocks_randomized,2,760898125,signed-reference parent-owned Pauli blocks retained internally; only 2B fermionic parent blocks are randomly permuted among the original 2B block slots; all 1B blocks remain fixed,d4218e5669801fe2,3285b59d27f7f626,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,6,6,4,4,4,4,4,6,6,6,6,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,6,6,6,6,2,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,4,4,4,4,4,4]",1.0,1.0,1.0,1.0,1.0,0.47390806884887077,0.21936290483911997,0.21936290483911997,0.10943244050574007,41.721255685006405,113.50668277606911,0.0009641057057550797,41.72125568500641,0.0,0.10943244050574007,0.0,0.0,0.0,0.0005471622025287003,100,0.01,1.0,66900,49,0.06311433299561031,0.00031925000075716525,2.1065603339957306,0.9999998729033155,1.2709668451016398e-07,2140.745684045179,2.541933529220941e-07,2140.745548470342,1.9824325877537075,0.0005041759306237536,6.413758413259529e-13,6.412648190234904e-13,1e-12
success,,F-F_1.28_hgbs-5_as-012-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/screen/F-F/1.28/hgbs-5/F-F_1.28_hgbs-5_as-012-002.tensors.npz,F-F,1.28,hgbs-5,12,2,14,387,669,498,0.7443946188340808,0,signed_parent_2b_blocks_randomized,3,1469544013,signed-reference parent-owned Pauli blocks retained internally; only 2B fermionic parent blocks are randomly permuted among the original 2B block slots; all 1B blocks remain fixed,013d79d4b4f7606d,0d4279cd6ac7a67e,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,6,6,4,4,4,4,4,6,6,6,6,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,6,6,6,6,2,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,4,4,4,4,4,4]",1.0,1.0,1.0,1.0,1.0,0.48828474778628994,0.2363670746557728,0.2363670746557728,0.04434147286520826,16.90524234230242,113.50668277606911,0.0003906507685779791,16.90524234230242,0.0,0.04434147286520826,0.0,0.0,0.0,0.00022170736432604128,100,0.01,1.0,66900,49,0.06311433299561031,0.00031925000075716525,2.1166748749965336,0.9999999794250716,2.0574928427663508e-08,346.5526217368539,4.1149856411237806e-08,346.55261799685843,1.9824326154082248,0.00020285427492494954,6.661338147750939e-13,6.662448370775564e-13,1e-12
success,,F-F_1.28_hgbs-5_as-012-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/screen/F-F/1.28/hgbs-5/F-F_1.28_hgbs-5_as-012-002.tensors.npz,F-F,1.28,hgbs-5,12,2,14,387,669,498,0.7443946188340808,0,signed_parent_2b_blocks_randomized,4,2390535175,signed-reference parent-owned Pauli blocks retained internally; only 2B fermionic parent blocks are randomly permuted among the original 2B block slots; all 1B blocks remain fixed,2dc2ad3ce017e88a,3cd81cebb8f8bce7,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,6,6,4,4,4,4,4,6,6,6,6,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,6,6,6,6,2,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,4,4,4,4,4,4]",1.0,1.0,1.0,1.0,1.0,0.49395582529101584,0.22435613266265184,0.22435613266265184,0.04925693322285522,18.77926779072642,113.50668277606911,0.0004339562395637218,18.77926779072642,0.0,0.04925693322285522,0.0,0.0,0.0,0.00024628466611427614,100,0.01,1.0,66900,49,0.06311433299561031,0.00031925000075716525,2.110671500005992,0.9999999744383343,2.556166567302398e-08,430.5464432642681,5.112333067991415e-08,430.5464376542748,1.9824326175101965,0.00022610469111906538,6.323830348264892e-13,6.322720125240266e-13,1e-12
success,,F-F_1.28_hgbs-5_as-012-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/screen/F-F/1.28/hgbs-5/F-F_1.28_hgbs-5_as-012-002.tensors.npz,F-F,1.28,hgbs-5,12,2,14,387,669,498,0.7443946188340808,0,signed_parent_2b_blocks_randomized,5,113648209,signed-reference parent-owned Pauli blocks retained internally; only 2B fermionic parent blocks are randomly permuted among the original 2B block slots; all 1B blocks remain fixed,48d49e7488f34b20,f20aa644ed337ae2,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,6,6,4,4,4,4,4,6,6,6,6,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,6,6,6,6,2,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,4,4,4,4,4,4]",1.0,1.0,1.0,1.0,1.0,0.5186797333598647,0.20444705232707688,0.20444705232707688,0.008886648187773726,3.388045807178712,113.50668277606911,7.829185005173386e-05,3.388045807178712,0.0,0.008886648187773726,0.0,0.0,0.0,4.443324093886863e-05,100,0.01,1.0,66900,49,0.06311433299561031,0.00031925000075716525,2.112498290996882,0.9999999994007192,5.992808471688704e-10,10.093952427257086,1.1985616943377408e-09,10.093952427257086,1.982432623085293,3.462024977289651e-05,6.306066779870889e-13,6.306066779870889e-13,1e-12
success,,F-F_1.28_hgbs-5_as-012-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/screen/F-F/1.28/hgbs-5/F-F_1.28_hgbs-5_as-012-002.tensors.npz,F-F,1.28,hgbs-5,12,2,14,387,669,498,0.7443946188340808,0,signed_parent_2b_blocks_randomized,6,1542576457,signed-reference parent-owned Pauli blocks retained internally; only 2B fermionic parent blocks are randomly permuted among the original 2B block slots; all 1B blocks remain fixed,4f225cc310ac160e,d9ec840c0bec2239,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,6,6,4,4,4,4,4,6,6,6,6,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,6,6,6,6,2,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,4,4,4,4,4,4]",1.0,1.0,1.0,1.0,1.0,0.4802755944682121,0.20945392850155561,0.20945392850155561,0.04359665412774167,16.621279261142796,113.50668277606911,0.0003840888753109897,16.621279261142796,0.0,0.04359665412774167,0.0,0.0,0.0,0.00021798327063870835,100,0.01,1.0,66900,49,0.06311433299561031,0.00031925000075716525,2.107013500004541,0.9999999799068445,2.0093155472800106e-08,338.43790672451195,4.0186310501511e-08,338.4379029845164,1.9824326189473123,0.0002004652362520749,6.27831120425526e-13,6.27609075820601e-13,1e-12
success,,F-F_1.28_hgbs-5_as-012-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/screen/F-F/1.28/hgbs-5/F-F_1.28_hgbs-5_as-012-002.tensors.npz,F-F,1.28,hgbs-5,12,2,14,387,669,498,0.7443946188340808,0,signed_parent_2b_blocks_randomized,7,1750334801,signed-reference parent-owned Pauli blocks retained internally; only 2B fermionic parent blocks are randomly permuted among the original 2B block slots; all 1B blocks remain fixed,eea93762aabbda84,3ad09012820b430b,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,6,6,4,4,4,4,4,6,6,6,6,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,6,6,6,6,2,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,4,4,4,4,4,4]",1.0,1.0,1.0,1.0,1.0,0.4705004477166451,0.21835888392172287,0.21835888392172287,0.03746397550656087,14.283187817638565,113.50668277606911,0.0003300596457432504,14.283187817638565,0.0,0.03746397550656087,0.0,0.0,0.0,0.00018731987753280437,100,0.01,1.0,66900,49,0.06311433299561031,0.00031925000075716525,2.1057467500068014,0.9999999853306846,1.4669315429038932e-08,247.08176939187672,2.9338630636033258e-08,247.081767521879,1.9824326189074692,0.00017128523245766946,6.122879980807738e-13,6.121769757783113e-13,1e-12
success,,F-F_1.28_hgbs-5_as-012-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/screen/F-F/1.28/hgbs-5/F-F_1.28_hgbs-5_as-012-002.tensors.npz,F-F,1.28,hgbs-5,12,2,14,387,669,498,0.7443946188340808,0,signed_parent_2b_blocks_randomized,8,3140388377,signed-reference parent-owned Pauli blocks retained internally; only 2B fermionic parent blocks are randomly permuted among the original 2B block slots; all 1B blocks remain fixed,91101f8cd8d86d2c,5acb3f931c1741e4,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,6,6,4,4,4,4,4,6,6,6,6,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,6,6,6,6,2,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,4,4,4,4,4,4]",1.0,1.0,1.0,1.0,1.0,0.4836085961595861,0.16690613177570773,0.16690613177570773,0.056586419685957894,21.5736437303808,113.50668277606911,0.0004985294107977239,21.5736437303808,0.0,0.056586419685957894,0.0,0.0,0.0,0.00028293209842978945,100,0.01,1.0,66900,49,0.06311433299561031,0.00031925000075716525,2.1098800409963587,0.9999999661389156,3.386108438085955e-08,570.337224175331,6.772216765149608e-08,570.3372148253422,1.9824326139935378,0.00026023483387455857,6.012967901369848e-13,6.011857678345223e-13,1e-12
